	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
6042324072_R06C02	2.3550877571105957	1.9952383041381836	1.2137880325317383	3.0482664108276367	0.15398144721984863	0.11295711994171143	0.0	2.1983766555786133	2.462506055831909	2.1523494720458984	0.0	0.0	0.7940821647644043	2.7177278995513916	0.0	0.0	0.0	2.35542368888855	1.1847739219665527	2.470095157623291	0.0	0.05887031555175781	1.0854969024658203	0.7195605039596558	0.4356565475463867	0.0	0.0	0.0	2.101867198944092	0.0	0.0	2.947695732116699	1.9827189445495605	3.8063621520996094	1.0568089485168457	2.5546207427978516	1.69569730758667	0.23813724517822266	1.328303337097168	0.0	0.0	0.0	0.0	0.0	0.0	0.7425441741943359	2.1958701610565186	2.7081499099731445	0.0	0.0	0.0	1.7441778182983398	0.0	0.0	1.3038029670715332	2.912527084350586	2.2572293281555176	0.0	0.9968323707580566	0.0	3.685575485229492	0.4826326370239258	1.658602237701416	1.0255403518676758	2.0301032066345215	1.5996291637420654	1.5494585037231445	1.9710798263549805	0.0	0.0	1.939976692199707	4.281924247741699	0.0	0.33402252197265625	0.0	4.588283538818359	0.0	0.9877500534057617	0.585515022277832	1.360774040222168	0.0	0.0	1.6749567985534668	0.0	2.227720260620117	3.4543285369873047	0.7898092269897461	0.0	0.0	0.0	1.215898036956787	0.9394941329956055	0.0	3.4789438247680664	0.3460378646850586	0.6941301822662354	0.16345596313476562	0.0	0.9447507858276367	0.986503005027771
6026818132_R04C02	2.3247199058532715	1.4207220077514648	1.7162342071533203	0.6529932022094727	0.0	0.057936906814575195	0.0	2.2528319358825684	2.5396745204925537	2.2407712936401367	0.0	0.0	0.0	0.0	0.9288005828857422	0.0	0.06876134872436523	2.256425380706787	1.1096184253692627	0.7137370109558105	0.1222524642944336	0.0	1.4858109951019287	0.18340528011322021	0.0	0.0	0.0	0.0	2.4533400535583496	0.0	0.0	2.356999397277832	0.0	0.7983307838439941	1.42535400390625	3.137148380279541	1.7687764167785645	0.0	0.18004941940307617	0.0	0.8647174835205078	0.0	0.0	0.0	0.0	0.0	2.3228938579559326	2.099370002746582	0.0	0.0	0.0	2.6376962661743164	0.0	0.0	0.09879493713378906	2.890209197998047	2.9531571865081787	0.0	1.1924362182617188	0.0	3.2769527435302734	1.2883548736572266	2.4199533462524414	0.5845918655395508	1.8725390434265137	0.5044190883636475	1.5986948013305664	0.0	0.0	0.0	1.0197153091430664	2.4720287322998047	0.0	1.9094767570495605	0.10349845886230469	0.9476146697998047	0.0	0.35362720489501953	0.0	2.3835649490356445	0.0	0.0	1.6177544593811035	0.0	2.4611282348632812	3.044966697692871	2.4996519088745117	0.0	0.0	0.3174705505371094	1.936392068862915	0.0	0.0	1.9254283905029297	0.0	0.0	0.0	0.0	1.423995018005371	1.5026562213897705
6042324037_R04C01	2.137053966522217	2.3386096954345703	3.3283071517944336	1.4588956832885742	1.3885483741760254	0.2240903377532959	0.0	3.0424985885620117	2.1355502605438232	1.3699345588684082	0.0	0.0	0.0	1.2557570934295654	0.8454346656799316	0.0	2.213259696960449	1.8400611877441406	3.8627779483795166	3.247589588165283	0.0	0.18807697296142578	1.1946125030517578	0.5465251207351685	0.0	0.6951420307159424	0.0	0.0	1.5114178657531738	0.0	0.0	2.372865676879883	1.3126158714294434	3.890361785888672	0.48188304901123047	2.1690850257873535	1.3643784523010254	0.5660018920898438	1.7323036193847656	0.0	0.0	0.0	0.0	0.40438640117645264	0.0	1.4433140754699707	1.7663252353668213	3.8934736251831055	0.34029054641723633	0.0	0.0	3.514434814453125	0.0	0.09425926208496094	1.3604521751403809	2.9093942642211914	2.0563197135925293	0.0	0.761803150177002	0.0	3.000864028930664	0.3299846649169922	1.2902750968933105	3.0310592651367188	1.86899995803833	1.850081205368042	1.8553752899169922	0.8948354721069336	0.1777505874633789	0.16120313107967377	3.773822784423828	4.820001602172852	0.0	0.0	0.7146024703979492	3.7643470764160156	0.0	2.171322822570801	1.5044574737548828	0.44407176971435547	0.0	0.0	2.219846248626709	0.0	1.4660511016845703	3.230569839477539	0.25148677825927734	0.0	0.0	0.01257944107055664	0.6374039649963379	0.3251667022705078	0.0	1.8923535346984863	0.41759371757507324	0.0	0.0	0.0	1.2909455299377441	0.42410075664520264
6005486005_R01C01	0.316286563873291	0.38497352600097656	1.1451654434204102	2.949300765991211	0.0	1.3234128952026367	0.0	1.1292338371276855	1.6487195491790771	0.8334970474243164	0.008092403411865234	0.2657589912414551	1.199371337890625	2.0408737659454346	0.0938105583190918	1.7517846822738647	0.5552849769592285	1.939527988433838	1.8736717700958252	1.4502158164978027	0.0	0.10510635375976562	1.2362678050994873	1.7887333631515503	0.26392269134521484	0.0	1.3344697952270508	0.916480302810669	0.5984039902687073	0.3185916543006897	0.0	0.8671178817749023	1.949474811553955	2.9940242767333984	0.0	1.7604138851165771	1.2844266891479492	1.4680700302124023	3.0480966567993164	0.0	0.0	0.0	0.0	0.0	0.0	1.6007657051086426	0.37541937828063965	1.2776126861572266	1.7443809509277344	1.3586918115615845	0.0	1.833831787109375	0.06117567420005798	1.021486759185791	2.7769689559936523	1.054152011871338	1.7933452129364014	1.2078657150268555	0.0	0.2916526794433594	1.5882596969604492	0.6246633529663086	0.4809556007385254	0.9072065353393555	0.30692625045776367	2.7716457843780518	0.04990530014038086	2.303647041320801	0.0	1.8853249549865723	1.2915515899658203	3.0468645095825195	0.0	0.0	0.0	3.8736696243286133	0.7582657337188721	2.2497434616088867	1.6535110473632812	1.1230487823486328	0.9175077676773071	0.0	0.07789325714111328	1.4663395881652832	0.665952205657959	1.4583587646484375	0.45090818405151367	0.0	0.0	0.0	0.0	1.6464319229125977	0.0	2.389678955078125	1.154850721359253	1.6785954236984253	0.35176992416381836	1.604776382446289	0.0	0.0
6229009066_R05C01	0.7529749870300293	0.7914180755615234	3.804652214050293	2.487326145172119	0.4081730842590332	1.575143814086914	0.0	2.337095260620117	2.2161242961883545	1.2528328895568848	0.9612798690795898	0.0	0.6059904098510742	0.5923519134521484	0.2011699676513672	1.3480833768844604	0.9423327445983887	1.4737248420715332	2.38653302192688	1.6243815422058105	0.0	0.0	2.1613714694976807	1.5424045324325562	0.10597372055053711	0.039189696311950684	0.0	0.8189734220504761	0.0	0.514276385307312	0.0	1.3633766174316406	1.340125560760498	1.5044589042663574	0.0	1.3496549129486084	0.7477126121520996	1.4200754165649414	2.9832630157470703	0.0	0.2867422103881836	0.0	0.0	0.06470215320587158	0.0	0.8782596588134766	0.06784367561340332	1.5112543106079102	2.0322046279907227	1.171923041343689	0.0	2.224930763244629	0.9491868615150452	0.0	3.082180976867676	0.9962334632873535	1.8076374530792236	1.2796802520751953	0.14398956298828125	1.334045171737671	2.013357162475586	0.4145536422729492	0.7264699935913086	2.0186262130737305	0.2869291305541992	3.208954095840454	0.9111776351928711	2.079326629638672	1.445016860961914	1.2979720830917358	2.3364295959472656	4.776945114135742	0.03609287738800049	0.0	1.3624382019042969	3.8516435623168945	0.2051335573196411	2.976649284362793	2.728989601135254	0.40957069396972656	0.6700316667556763	0.0	0.15114641189575195	0.956662654876709	1.306455135345459	1.3043866157531738	0.6837849617004395	0.0	0.0	0.0	0.0	1.0832185745239258	0.0	1.5333623886108398	1.0666968822479248	0.9135998487472534	0.0	0.8805837631225586	0.0	0.0
6042324072_R01C01	0.9476547241210938	1.026026725769043	1.869572639465332	2.8640661239624023	0.2579379081726074	0.6832616329193115	0.0	2.452967643737793	2.5995962619781494	1.3608818054199219	0.26668739318847656	0.0	0.9756083488464355	2.382158041000366	0.1360330581665039	0.6084471940994263	0.24807405471801758	1.9805253744125366	1.2759850025177002	1.7762598991394043	0.0	0.2917652130126953	1.2691055536270142	1.061381220817566	0.07744789123535156	0.0	0.07238531112670898	0.015689343214035034	0.9089431762695312	0.0	0.0	1.6331205368041992	1.7504448890686035	2.75356388092041	0.0	1.9804694652557373	0.5653529167175293	1.2854881286621094	2.984391212463379	0.0	0.0	0.0	0.0	0.0	0.0	0.8361473083496094	0.6055924892425537	1.9302663803100586	1.3314461708068848	0.27438461780548096	0.0	1.793771743774414	0.41420894861221313	0.22551774978637695	2.690567970275879	1.5581097602844238	1.5348427295684814	0.7133916616439819	0.19134902954101562	1.133185863494873	2.307384490966797	0.8856124877929688	0.6982855796813965	0.8480339050292969	0.6735115051269531	2.8279950618743896	0.8344340324401855	2.3734235763549805	0.008080482482910156	1.1223948001861572	1.8986034393310547	4.407814025878906	0.0	0.0	0.24651622772216797	3.931795120239258	0.0	1.6745967864990234	2.2932281494140625	1.4193792343139648	1.0196295976638794	0.0	0.15245962142944336	0.954460620880127	1.662172794342041	1.9963645935058594	1.0409555435180664	0.0	0.0	0.0	0.0	1.980560302734375	0.0	2.3794775009155273	0.7613475322723389	1.7005585432052612	0.0	1.0074076652526855	0.0	0.251187801361084
6042316141_R05C01	2.1160387992858887	1.8376121520996094	2.4959259033203125	2.3973278999328613	1.2698631286621094	0.5016670227050781	0.28702664375305176	3.4119863510131836	2.237536668777466	1.6644582748413086	0.0	0.0	0.44829654693603516	1.4361913204193115	0.0	0.0	1.3796730041503906	1.1707994937896729	2.7442495822906494	2.267103672027588	0.0	0.0	1.0352145433425903	0.5101536512374878	0.0	0.44567906856536865	0.0	0.0	1.405395746231079	0.0	0.0	2.2103652954101562	1.4110875129699707	2.1856584548950195	0.4152340888977051	2.060586452484131	0.048941612243652344	0.0	1.40618896484375	0.0	0.0	0.0	0.0	0.0	0.0	0.37252044677734375	1.7175848484039307	2.449519157409668	0.44525146484375	0.0	0.0	1.5474348068237305	0.13057929277420044	0.0	2.2659473419189453	2.380129814147949	1.598107099533081	0.0	0.3053879737854004	0.0	2.7762680053710938	0.7209463119506836	0.9897794723510742	1.2040538787841797	1.6588521003723145	2.47638201713562	1.1019368171691895	1.9904794692993164	0.0	0.19790661334991455	2.911168098449707	4.536569595336914	0.0	0.0	0.39296436309814453	3.854887008666992	0.0	1.0237274169921875	1.2819766998291016	1.1148195266723633	0.0	0.0	1.4007883071899414	0.0	1.827460765838623	2.6867122650146484	0.672938346862793	0.0	0.0	0.021960735321044922	0.6520078182220459	0.027085304260253906	0.0	2.1645755767822266	0.7155354022979736	1.1737066507339478	0.0	0.0	0.5009009838104248	0.8117924928665161
6004791004_R03C02	2.559321880340576	3.2413339614868164	3.432727813720703	1.726473331451416	0.8737857341766357	2.2401139736175537	0.10463577508926392	2.791536331176758	2.5604207515716553	0.8019657135009766	0.0	0.0	0.33643388748168945	2.005683183670044	1.7634973526000977	0.32557380199432373	2.4955902099609375	0.0	3.414292573928833	2.034421443939209	0.0	2.203934669494629	1.0136537551879883	0.7220686674118042	0.0	2.320143222808838	0.6719446182250977	0.0	0.3624451756477356	0.0	0.0	1.1145105361938477	0.0	2.179722785949707	1.3676724433898926	0.05127561092376709	0.8736491203308105	1.4488353729248047	1.3710861206054688	0.0	0.0	0.0	0.0	0.5618902444839478	0.0	3.320303440093994	1.4617588520050049	3.1450138092041016	0.19849014282226562	0.0	0.0	2.65460205078125	0.0	1.4959077835083008	2.78505802154541	1.7270593643188477	0.846743106842041	0.0	1.9931097030639648	0.0	2.0233030319213867	0.0	2.0306215286254883	2.5352745056152344	2.591508388519287	2.7661616802215576	2.84928560256958	2.1961727142333984	2.2776718139648438	0.0	3.348665237426758	3.482344627380371	0.0	0.0	2.826174736022949	3.330641746520996	0.0	3.297896385192871	1.394291877746582	0.0	0.0	0.0	1.607658863067627	0.0	1.0811238288879395	2.1285324096679688	0.6860432624816895	0.0	0.0	0.0	0.5482573509216309	0.7013225555419922	0.0	0.4078035354614258	1.5996081829071045	1.4168872833251953	0.0	0.24278831481933594	1.8260526657104492	0.0
6004791006_R03C02	1.7626614570617676	2.127164840698242	1.8023061752319336	2.3935956954956055	0.34076523780822754	2.176525354385376	0.0	2.362966537475586	2.7147605419158936	0.8583130836486816	0.0	0.0	1.1144123077392578	2.405365228652954	0.9309582710266113	1.4598027467727661	2.103318691253662	0.6426513195037842	3.0057075023651123	2.3813252449035645	0.0	1.7043228149414062	1.0354700088500977	1.003480076789856	0.0	1.3671547174453735	0.923436164855957	0.3986518383026123	0.4232652187347412	0.0	0.0	1.4841699600219727	0.9988980293273926	2.801891326904297	0.5685915946960449	0.5732995271682739	1.2451043128967285	1.1916913986206055	2.3361825942993164	0.0	0.0	0.0	0.0	0.0	0.0	2.931678295135498	1.1006443500518799	2.490438461303711	1.1054396629333496	0.9858423471450806	0.0	2.243345260620117	0.0	1.318443775177002	3.073573112487793	1.4774737358093262	1.133105754852295	0.47713029384613037	1.1978964805603027	0.0	2.236241340637207	0.0	1.991220474243164	2.3616514205932617	1.756605625152588	3.1683285236358643	1.4681806564331055	2.424323081970215	0.9633207321166992	0.5895483493804932	2.783130645751953	3.0907649993896484	0.0	0.0	1.3274526596069336	3.8487348556518555	0.0	2.8303098678588867	1.657841682434082	0.0	0.0	0.0	1.0090017318725586	1.170712947845459	0.8071918487548828	1.95001220703125	0.6321868896484375	0.0	0.0	0.0	0.0	1.5844554901123047	0.0	1.4695100784301758	1.8521239757537842	1.8084194660186768	0.0	0.5856833457946777	0.9020414352416992	0.0
6057833142_R04C02	2.3883605003356934	2.4709720611572266	3.7346763610839844	1.8118267059326172	0.9056556224822998	2.2884113788604736	0.0	2.404568672180176	1.0359556674957275	1.2534170150756836	0.0	0.0	0.41123151779174805	1.753843069076538	0.08891630172729492	0.0	1.8382134437561035	0.0	4.282985687255859	2.0135674476623535	0.0	2.0443649291992188	0.42870259284973145	0.49775564670562744	0.0	1.7104090452194214	0.0	0.0	0.4326765537261963	0.0	0.0	1.6902122497558594	0.7143349647521973	2.8846731185913086	0.597567081451416	0.2919187545776367	1.1916499137878418	1.102299690246582	1.9220285415649414	0.0	0.0	0.0	0.0	0.0	0.0	3.077775478363037	1.2813360691070557	2.957365036010742	0.37146615982055664	0.0	0.0	2.301693916320801	0.0	1.033003807067871	2.9369077682495117	2.038837432861328	1.742004632949829	0.0	0.9237051010131836	0.0	2.4782562255859375	0.0	1.5790448188781738	4.056770324707031	2.090132236480713	2.657315492630005	1.496689796447754	2.306241035461426	1.851180076599121	0.0	2.981234550476074	3.508516311645508	0.0	0.0	2.038008689880371	4.322436332702637	0.0	2.608578681945801	1.4115991592407227	0.0	0.0	0.0	1.8313660621643066	0.0	1.0163898468017578	2.3735342025756836	0.11979293823242188	0.0	0.0	0.06263160705566406	0.3280630111694336	0.3853883743286133	0.0	1.4112062454223633	1.5015695095062256	1.2573323249816895	0.0	0.0	1.180701732635498	0.0
6057833155_R01C01	2.5084338188171387	2.004450798034668	2.531200408935547	3.103944778442383	0.373929500579834	1.1008639335632324	0.0	3.151768684387207	2.2561094760894775	1.9142274856567383	0.0	0.0	0.6597652435302734	2.349123239517212	0.0	0.0	1.336308479309082	0.9639490842819214	2.5930397510528564	2.0906033515930176	0.0	0.32274723052978516	0.870060384273529	0.30578577518463135	0.0	0.6371583342552185	0.0	0.0	1.2941044569015503	0.0	0.0	2.7033004760742188	1.8743338584899902	2.598443031311035	0.9483432769775391	1.7504992485046387	0.4814305305480957	0.4896726608276367	1.5300207138061523	0.0	0.0	0.0	0.0	0.0	0.0	1.4378442764282227	2.266723394393921	2.162321090698242	0.2570047378540039	0.0	0.0	1.6382360458374023	0.0	0.0	2.636469841003418	2.2557268142700195	1.6007611751556396	0.0	0.06423521041870117	0.0	3.502549171447754	0.0	1.2446298599243164	1.6210908889770508	2.1534132957458496	2.680645227432251	0.8802037239074707	2.2585926055908203	0.07480430603027344	0.1325392723083496	2.369779586791992	3.5821571350097656	0.03949928283691406	0.0	0.8285131454467773	4.221718788146973	0.0	0.8305807113647461	0.9520139694213867	0.5249118804931641	0.0	0.0	1.4221768379211426	0.0	1.9771575927734375	2.7739057540893555	0.8893404006958008	0.0	0.0	0.06621742248535156	0.564171552658081	0.687159538269043	0.0	2.8611621856689453	1.2040693759918213	1.0564430952072144	0.0	0.0	0.8503317832946777	0.7431193590164185
6042316141_R01C01	0.3173179626464844	0.0	1.8187408447265625	3.1624250411987305	0.0	0.0	0.0	1.3937597274780273	0.4441835880279541	1.4757108688354492	0.3016786575317383	1.064359188079834	0.055010318756103516	1.9041473865509033	0.0	0.0	0.0	3.0016379356384277	1.217320203781128	0.7610344886779785	0.3002455234527588	0.0	2.553273916244507	0.34631216526031494	0.0	0.0	0.0	0.0	1.6168403625488281	0.0	0.2523155212402344	1.6713056564331055	1.7928261756896973	0.5219054222106934	0.0	3.371417284011841	0.0	0.0	0.6102371215820312	0.0	1.4372491836547852	0.0	0.0	0.0034189820289611816	0.0	0.0	1.3440334796905518	0.5669212341308594	0.22409629821777344	0.0	0.0	1.1056108474731445	1.0778851509094238	0.0	0.626716136932373	1.365920066833496	1.7654881477355957	0.08055262267589569	0.0	1.2882063388824463	2.4014358520507812	2.517749309539795	0.0	0.0	0.35120105743408203	0.9209086894989014	0.0	0.27460765838623047	0.0	0.18863466382026672	0.8453512191772461	4.798330307006836	0.01943683624267578	1.156261920928955	0.0	1.9346799850463867	0.0	0.0	1.015517234802246	2.8822689056396484	1.62545907497406	0.0	0.0	0.0	2.164454936981201	1.8560476303100586	1.1809606552124023	1.1133966445922852	0.0	0.0	0.12942290306091309	0.0	0.0	2.77426815032959	0.0	0.8517858982086182	0.0	0.0	0.0	1.5382540225982666
6004791004_R02C02	1.4302654266357422	2.0471506118774414	3.172854423522949	2.0004196166992188	0.9261574745178223	2.3697478771209717	0.23090803623199463	2.3990893363952637	1.919325590133667	0.5619297027587891	0.0	0.0	0.5242376327514648	1.4230997562408447	0.8672232627868652	1.3581739664077759	1.7679548263549805	0.27072620391845703	3.480592966079712	1.311485767364502	0.0	2.197237014770508	0.9117618799209595	1.367700457572937	0.0	1.23661208152771	0.9003615379333496	0.43592551350593567	0.0	0.23081356287002563	0.0	0.7669744491577148	0.8077054023742676	2.3824005126953125	0.1893305778503418	0.11142361164093018	0.43149852752685547	2.1899499893188477	2.875345230102539	0.0	0.0	0.0	0.0	0.628764271736145	0.0	2.862149715423584	0.8632805347442627	2.4451189041137695	1.7017717361450195	0.8299065828323364	0.0	2.6515417098999023	0.0	1.6015815734863281	3.2915782928466797	0.9648451805114746	0.6593425273895264	0.8835124969482422	1.1207571029663086	0.3445371389389038	1.6651296615600586	0.0	1.1305761337280273	3.0221309661865234	1.5703701972961426	3.114605665206909	1.8581900596618652	2.6923255920410156	1.8264436721801758	0.3005322217941284	2.7324819564819336	3.550661087036133	0.0	0.0	2.24355411529541	3.3743581771850586	0.0	3.0228471755981445	2.4060354232788086	0.0	0.0	0.0	1.105898380279541	0.9836316108703613	0.6900181770324707	1.4247989654541016	0.2996196746826172	0.0	0.0	0.0	0.0	1.6335697174072266	0.0	1.097590446472168	1.4249451160430908	1.0535893440246582	0.0	1.4039549827575684	0.6688089370727539	0.0
6057833155_R02C01	1.161301612854004	0.9220867156982422	3.72601318359375	2.7331857681274414	0.17864227294921875	0.5621178150177002	0.23493334650993347	2.4939727783203125	1.450298547744751	1.598344326019287	0.9286565780639648	0.0	0.6237006187438965	1.296811819076538	0.0	0.4308234453201294	1.1620817184448242	1.3456833362579346	2.5318500995635986	1.547492504119873	0.0	0.0	2.4404077529907227	0.75694739818573	0.07774734497070312	0.6628303527832031	0.0	0.7608882784843445	0.3782920241355896	0.19695734977722168	0.0	1.5668420791625977	1.4854893684387207	0.9522905349731445	0.0	1.4916422367095947	0.27389097213745117	0.5318994522094727	2.2878170013427734	0.0	0.9362812042236328	0.0	0.0	0.0	0.0	0.2227916717529297	0.856919527053833	1.3439817428588867	1.5510010719299316	0.8261514902114868	0.0	1.5128698348999023	1.1371574401855469	0.0	2.8463287353515625	1.1604194641113281	1.9826853275299072	0.8423053026199341	0.3357253074645996	1.539623737335205	2.2640514373779297	0.5716009140014648	0.4524712562561035	1.2248249053955078	0.7616543769836426	2.984204053878784	0.35048627853393555	1.9572172164916992	1.083817481994629	1.3061505556106567	2.276932716369629	4.77674674987793	0.7750542759895325	0.0	0.9625568389892578	3.4258012771606445	0.0	1.526881217956543	2.5463972091674805	0.518712043762207	0.8689924478530884	0.0	0.22735118865966797	0.189544677734375	1.6953811645507812	1.530388355255127	1.2426514625549316	0.0	0.0	0.480557918548584	0.0	0.18098735809326172	0.0	1.7002754211425781	1.073805570602417	1.3174891471862793	0.0	0.0	0.0	0.0
6057833155_R05C02	2.162728786468506	2.1984548568725586	3.836519241333008	2.8782339096069336	1.1062283515930176	1.9848263263702393	0.18701475858688354	3.163008689880371	1.7575972080230713	1.8148164749145508	0.0	0.0	0.8629989624023438	0.9949727058410645	0.0	0.20128440856933594	1.3244881629943848	0.5376448631286621	2.8610775470733643	1.73637056350708	0.0	1.6291351318359375	1.3602443933486938	0.657697319984436	0.021837234497070312	0.6517636179924011	0.0	0.0	0.29321789741516113	0.0	0.0	2.074143409729004	1.5970425605773926	2.0883054733276367	0.45784473419189453	0.8538855910301208	0.1009979248046875	1.9238777160644531	2.314502716064453	0.0	0.06789970397949219	0.0	0.0	0.0	0.0	2.3319735527038574	1.4941613674163818	2.165350914001465	1.2060952186584473	0.10453760623931885	0.0	1.9339027404785156	0.0	0.9646477699279785	3.3986854553222656	1.8094348907470703	1.3517389297485352	0.21717767417430878	0.5748424530029297	0.07276153564453125	2.9455041885375977	0.0	1.628929615020752	3.3721847534179688	1.7188868522644043	3.324725866317749	1.5684633255004883	2.8501386642456055	1.9173812866210938	0.0	2.697321891784668	4.432397842407227	0.2168494462966919	0.0	2.145321846008301	4.3903913497924805	0.0	2.6412553787231445	2.3708419799804688	0.0	0.0	0.0	1.2799038887023926	0.0	1.8296170234680176	2.271895408630371	0.1122121810913086	0.0	0.0	0.0	0.02763652801513672	1.4474000930786133	0.0	2.0633678436279297	1.1927611827850342	0.8834977149963379	0.0	0.0	0.4573228359222412	0.0
6042324006_R03C02	2.1448464393615723	1.7547225952148438	1.6534833908081055	2.040149211883545	0.2254331111907959	0.0	0.0	2.585503101348877	0.0	1.5011463165283203	0.0	1.0091290473937988	0.3192634582519531	1.4698235988616943	0.0	0.0	0.0	0.4488842487335205	2.596076726913452	0.0	1.0524935722351074	2.4671735763549805	0.0	0.023858189582824707	0.0	0.0	0.0	0.0	1.1121609210968018	0.0	1.9343786239624023	1.8125381469726562	2.2223334312438965	2.9249954223632812	0.44031763076782227	1.5300718545913696	0.9324727058410645	2.065389633178711	1.194605827331543	0.0	0.0	0.0	0.0	0.0	0.0	0.8179731369018555	2.0696308612823486	1.1786766052246094	0.35660219192504883	0.0	0.0	1.8737564086914062	0.0	0.7701148986816406	2.971896171569824	2.116448402404785	0.6215707063674927	0.0	0.0	0.0	2.6866798400878906	0.0	0.9040250778198242	4.7728729248046875	2.379650592803955	3.2285211086273193	0.0	2.056619644165039	0.0	0.0	0.8271064758300781	2.0848093032836914	1.3586217164993286	0.2991170883178711	0.0	2.8376541137695312	0.0	1.8832731246948242	0.46297550201416016	0.20314788818359375	0.0	0.0	2.32297945022583	0.0	1.5277199745178223	2.5933637619018555	1.138143539428711	0.0	0.0	0.0	0.7561061382293701	2.3977413177490234	0.0	2.6030893325805664	0.002346038818359375	0.0	0.0	0.0	0.9175605773925781	0.6250371932983398
6285633072_R05C02	1.667579174041748	1.5786876678466797	1.4669904708862305	2.9154930114746094	0.5175657272338867	2.1660916805267334	0.0	2.8957595825195312	1.9747288227081299	1.170785903930664	0.0	0.054963111877441406	1.1619248390197754	1.8389174938201904	0.0	1.4457305669784546	0.5111880302429199	0.5679943561553955	2.1540791988372803	1.065990924835205	0.0	1.9997882843017578	0.49150946736335754	0.9680641889572144	0.0	0.0	0.003977298736572266	0.176359623670578	0.2492826133966446	0.0	0.13073968887329102	2.001253128051758	2.0346741676330566	3.014617919921875	0.2359943389892578	1.2121875286102295	0.4418950080871582	1.839132308959961	3.2647218704223633	0.0	0.0	0.0	0.0	0.0	0.0	2.4579339027404785	1.5835740566253662	1.3123292922973633	1.3707494735717773	0.7149835824966431	0.0	1.9396352767944336	0.0	1.048722743988037	3.356426239013672	1.305588722229004	0.8406881093978882	1.1222440004348755	0.0	0.0	2.790037155151367	0.0	1.715437412261963	3.3041038513183594	1.665539264678955	3.4722821712493896	0.0	2.8403491973876953	0.6010723114013672	0.278882771730423	1.4575366973876953	2.857405662536621	0.2394939661026001	0.0	0.2790489196777344	4.161766052246094	0.0020189285278320312	1.4176521301269531	1.8809823989868164	0.24392318725585938	0.6053987741470337	0.0	1.0873708724975586	1.2283740043640137	0.9544658660888672	1.812727928161621	0.14276599884033203	0.0	0.0	0.0	0.0	2.473724365234375	0.0	2.6857967376708984	1.4936463832855225	1.066228985786438	0.0	0.5188827514648438	0.15299034118652344	0.031244516372680664
6004791004_R02C01	1.8466248512268066	2.259073257446289	3.3235368728637695	1.917757511138916	1.1281037330627441	0.13356637954711914	0.4534878730773926	2.961557388305664	1.1825010776519775	0.8381032943725586	0.0	0.9382281303405762	0.0	1.1421921253204346	1.5875396728515625	0.3479766845703125	1.8944711685180664	1.1520038843154907	3.785834550857544	0.7346854209899902	0.2416090965270996	0.0	1.3261408805847168	0.7947694063186646	0.0	1.1505637168884277	0.9565443992614746	0.0	0.5939629077911377	0.0	0.0	0.8704853057861328	1.102612018585205	2.5481090545654297	0.8753008842468262	1.2575653791427612	0.16021108627319336	1.8257684707641602	1.1691617965698242	0.0	0.0	0.0	0.0	0.4680197238922119	0.0	0.9745960235595703	1.8700125217437744	2.522711753845215	0.9318656921386719	0.0	0.0	3.324016571044922	0.0	0.0	2.7399816513061523	1.673447608947754	0.7433571815490723	0.2539399564266205	0.8521537780761719	0.716594934463501	1.849696159362793	0.2121877670288086	0.4593925476074219	2.6856842041015625	2.2471442222595215	3.1098129749298096	2.0124435424804688	2.3626022338867188	1.174424171447754	0.0	2.6093902587890625	4.036079406738281	0.9559335708618164	0.0	1.903726577758789	1.5371646881103516	0.0	2.6142473220825195	1.982736587524414	0.2455768585205078	0.0	0.0	1.6670174598693848	0.0	1.3536248207092285	2.0720577239990234	1.2810072898864746	0.0	0.0	0.0	0.5101168155670166	0.0	0.0	1.1510872840881348	0.7883179187774658	0.0	0.0	0.5812597274780273	1.538320541381836	0.22693490982055664
